都道府県,面積(�I)
01北海道,"83,457"
02青森,"9,645"
03岩手,"15,279"
04宮城,"6,862"
05秋田,"11,636"
06山形,"6,652"
07福島,"13,783"
08茨城,"6,096"
09栃木,"6,408"
10群馬,"6,362"
11埼玉,"3,768"
12千葉,"5,082"
13東京,"2,104"
14神奈川,"2,416"
15新潟,"10,364"
16富山,"2,046"
17石川,"4,186"
18福井,"4,190"
19山梨,"4,201"
20長野,"13,105"
21岐阜,"9,768"
22静岡,"7,255"
23愛知,"5,116"
24三重,"5,762"
25滋賀,"3,767"
26京都,"4,613"
27大阪,"1,901"
28兵庫,"8,396"
29奈良,"3,691"
30和歌山,"4,726"
31鳥取,"3,507"
32島根,"6,708"
33岡山,"7,010"
34広島,"8,480"
35山口,"6,114"
36徳島,"4,147"
37香川,"1,862"
38愛媛,"5,679"
39高知,"7,105"
40福岡,"4,847"
41佐賀,"2,440"
42長崎,"4,106"
43熊本,"7,268"
44大分,"5,100"
45宮崎,"6,795"
46鹿児島,"9,045"
47沖縄,"2,277"
,
